gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
852529264	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2999854	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	06J4E30	b8323864-602a-4a7d-9127-bb903054e97d	57.468036	18.647498	50.0										5319226	5319226	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922661				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:55:39.443Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852529176	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:5896543	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	incarnata	VARIETY	Dactylorhiza incarnata var. incarnata	SE	06J3G02	b8323864-602a-4a7d-9127-bb903054e97d	57.407808	18.835174	50.0										7320216	8248593	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19930094				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T23:34:05.124Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852529124	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:5896885	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	incarnata	VARIETY	Dactylorhiza incarnata var. incarnata	SE	07J5J16	b8323864-602a-4a7d-9127-bb903054e97d	57.953406	19.144545	50.0										7320216	8248593	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19930125				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T23:34:05.703Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852529098	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2999287	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	05I9I09	b8323864-602a-4a7d-9127-bb903054e97d	57.210513	18.177041	50.0										5319226	5319226	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922625				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:55:37.225Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852528961	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2306170	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Neottia	Neottia ovata		SPECIES	Neottia ovata Bluff & Fingerh.	SE	05I2J09	b8323864-602a-4a7d-9127-bb903054e97d	56.92255	18.236348	50.0										2816250	2816250	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919770				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:00:21.029Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852528960	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2291074	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	07J3H33	b8323864-602a-4a7d-9127-bb903054e97d	57.825818	18.926901	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919689				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:44.257Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852528815	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:4556656	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Ophrys	Ophrys insectifera		SPECIES	Ophrys insectifera L.	SE	05I3J07	b8323864-602a-4a7d-9127-bb903054e97d	56.948334	18.265328	50.0										2792588	2792588	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19926513				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T22:02:32.253Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852528789	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:5896297	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	incarnata	VARIETY	Dactylorhiza incarnata var. incarnata	SE	05I8J01	b8323864-602a-4a7d-9127-bb903054e97d	57.207356	18.220646	50.0										7320216	8248593	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19930082				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T23:34:04.347Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852528749	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:5896291	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	incarnata	VARIETY	Dactylorhiza incarnata var. incarnata	SE	05I8I11	b8323864-602a-4a7d-9127-bb903054e97d	57.172275	18.194056	50.0										7320216	8248593	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19930076				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T23:34:04.719Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852528641	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2999302	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	06J1B30	b8323864-602a-4a7d-9127-bb903054e97d	57.335692	18.418527	50.0										5319226	5319226	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922640				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:55:36.737Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852528549	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2290360	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	06J5D14	b8323864-602a-4a7d-9127-bb903054e97d	57.468108	18.608305	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919652				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:42.213Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852528507	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2290364	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	06J5E03	b8323864-602a-4a7d-9127-bb903054e97d	57.473722	18.647633	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919656				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:43.196Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852528454	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2998287	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	05I2J09	b8323864-602a-4a7d-9127-bb903054e97d	56.92255	18.236348	50.0										5319226	5319226	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922610				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:55:34.441Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852528453	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2859335	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Platanthera	Platanthera bifolia		SPECIES	Platanthera bifolia (L.) Rich.	SE	06J4G30	b8323864-602a-4a7d-9127-bb903054e97d	57.431308	18.830611	50.0										9213153	9213153	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19921992				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:48:48.406Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852528430	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:5909275	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	ochroleuca	VARIETY	Dactylorhiza incarnata var. ochroleuca (Wüstnei ex Boll) Hyl.	SE	06J5E03	b8323864-602a-4a7d-9127-bb903054e97d	57.473722	18.647633	50.0										8315425	8248593	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19930134				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T23:35:15.026Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852528382	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2999913	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	06I5I01	b8323864-602a-4a7d-9127-bb903054e97d	57.518276	18.142169	50.0										5319226	5319226	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922677				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:55:38.953Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852528374	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2999920	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	07J1D30	b8323864-602a-4a7d-9127-bb903054e97d	57.738869	18.609221	50.0										5319226	5319226	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922684				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:55:39.515Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852528342	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:5896554	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	incarnata	VARIETY	Dactylorhiza incarnata var. incarnata	SE	06J5E01	b8323864-602a-4a7d-9127-bb903054e97d	57.481386	18.650651	50.0										7320216	8248593	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19930105				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T23:34:04.780Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852528286	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2859338	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Platanthera	Platanthera bifolia		SPECIES	Platanthera bifolia (L.) Rich.	SE	07J4G31	b8323864-602a-4a7d-9127-bb903054e97d	57.893522	18.845918	50.0										9213153	9213153	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19921995				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:48:49.415Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852528267	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2289418	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	05I8I10	b8323864-602a-4a7d-9127-bb903054e97d	57.174744	18.188082	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919618				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:40.198Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852528216	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:5896548	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	incarnata	VARIETY	Dactylorhiza incarnata var. incarnata	SE	06J4E30	b8323864-602a-4a7d-9127-bb903054e97d	57.468036	18.647498	50.0										7320216	8248593	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19930099				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T23:34:04.431Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852528188	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2999293	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	06J1A35	b8323864-602a-4a7d-9127-bb903054e97d	57.32127	18.333528	50.0										5319226	5319226	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922631				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:55:37.285Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852528005	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2290835	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	07J1D31	b8323864-602a-4a7d-9127-bb903054e97d	57.761279	18.65128	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919681				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:43.905Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852527989	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2999919	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	07J0G04	b8323864-602a-4a7d-9127-bb903054e97d	57.731134	18.867514	50.0										5319226	5319226	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922683				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:55:38.775Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852527967	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:5896880	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	incarnata	VARIETY	Dactylorhiza incarnata var. incarnata	SE	07J2I01	b8323864-602a-4a7d-9127-bb903054e97d	57.809287	19.001713	50.0										7320216	8248593	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19930120				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T23:34:05.455Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852527966	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2290841	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	07J2G30	b8323864-602a-4a7d-9127-bb903054e97d	57.819001	18.887824	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919687				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:43.883Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852527899	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2289414	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	05J7A30	b8323864-602a-4a7d-9127-bb903054e97d	57.116531	18.289115	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919614				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:40.431Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852527825	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2290370	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	06J5D19	b8323864-602a-4a7d-9127-bb903054e97d	57.483844	18.629622	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919662				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:42.309Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852527793	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2290829	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	07J0E05	b8323864-602a-4a7d-9127-bb903054e97d	57.71052	18.675588	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919675				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:44.183Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852527774	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2999908	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	06J5D04	b8323864-602a-4a7d-9127-bb903054e97d	57.494529	18.564242	50.0										5319226	5319226	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922672				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:55:38.857Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852527608	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2973308	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Platanthera	Platanthera chlorantha		SPECIES	Platanthera chlorantha Cust. ex Rchb.	SE	05I2J08	b8323864-602a-4a7d-9127-bb903054e97d	56.925972	18.241549	50.0										2797913	2797913	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922535				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:54:14.536Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852527606	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2291083	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	07K6A30	b8323864-602a-4a7d-9127-bb903054e97d	57.97846	19.196333	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919698				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:44.226Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852527590	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2290840	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	07J2D04	b8323864-602a-4a7d-9127-bb903054e97d	57.815671	18.625346	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919686				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:44.662Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852527547	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:5909270	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	ochroleuca	VARIETY	Dactylorhiza incarnata var. ochroleuca (Wüstnei ex Boll) Hyl.	SE	05I2J09	b8323864-602a-4a7d-9127-bb903054e97d	56.92255	18.236348	50.0										8315425	8248593	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19930129				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T23:35:13.973Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852527539	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:5896557	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	incarnata	VARIETY	Dactylorhiza incarnata var. incarnata	SE	06J5D18	b8323864-602a-4a7d-9127-bb903054e97d	57.488981	18.634293	50.0										7320216	8248593	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19930108				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T23:34:04.638Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852527530	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2999844	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	06J2A10	b8323864-602a-4a7d-9127-bb903054e97d	57.353064	18.352438	50.0										5319226	5319226	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922651				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:55:39.461Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852527499	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2999840	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	06J1B36	b8323864-602a-4a7d-9127-bb903054e97d	57.337384	18.455393	50.0										5319226	5319226	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19922647				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T18:55:38.877Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852527470	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2289862	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	06J2A14	b8323864-602a-4a7d-9127-bb903054e97d	57.35195	18.380797	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919641				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:41.365Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852527415	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2289411	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	05I3J07	b8323864-602a-4a7d-9127-bb903054e97d	56.948334	18.265328	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919611				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:40.259Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
852527333	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2289415	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	05I8I30	b8323864-602a-4a7d-9127-bb903054e97d	57.166007	18.189223	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919615				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:40.180Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852527328	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:2289847	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	06I1J10	b8323864-602a-4a7d-9127-bb903054e97d	57.316687	18.272101	50.0										7845022	7845022	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19919626				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T17:52:40.633Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
852527317	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:5896292	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	incarnata	VARIETY	Dactylorhiza incarnata var. incarnata	SE	05I8I11	b8323864-602a-4a7d-9127-bb903054e97d	57.172275	18.194056	50.0										7320216	8248593	HUMAN_OBSERVATION	Länsstyrelsen Gotland	Artportalen	19930077				CC0_1_0	Länsstyrelsen Gotland	Magnus Martinsson			2019-05-29T23:34:04.737Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
